Date,Hours,Opn_Hrs
2/14/2009,8,0.844360383
2/15/2009,15,13.29538012
2/16/2009,0,0
2/17/2009,0,0
2/18/2009,0,0
2/19/2009,9,2.998948164
2/20/2009,0,0
2/21/2009,0,0
2/22/2009,0,0
2/23/2009,0,0
2/24/2009,0,0
2/25/2009,0,0
2/26/2009,0,0
2/27/2009,0,0
2/28/2009,3,2.675338747
3/1/2009,0,0
3/2/2009,0,0
3/3/2009,0,0
3/4/2009,0,0
3/5/2009,6,3.090687677
3/6/2009,0,0
3/7/2009,0,0
3/8/2009,0,0
3/9/2009,0,0
3/10/2009,0,0
3/11/2009,0,0
3/12/2009,0,0
3/13/2009,0,0
3/14/2009,0,0
3/15/2009,0,0
3/16/2009,13,11.52588117
3/17/2009,2,0.40346801
3/18/2009,0,0
3/19/2009,0,0
3/20/2009,0,0
3/21/2009,0,0
3/22/2009,0,0
3/23/2009,6,2.75308586
3/24/2009,0,0
3/25/2009,0,0
3/26/2009,10,7.745314609
3/27/2009,0,0
3/28/2009,20,17.07963342
3/29/2009,7,1.310712168
3/30/2009,0,0
3/31/2009,2,0.276120512
4/1/2009,0,0
4/2/2009,0,0
4/3/2009,4,0.162539164
4/4/2009,16,2.267359343
4/5/2009,0,0
4/6/2009,0,0
4/7/2009,22,16.42512904
4/8/2009,0,0
4/9/2009,0,0
4/10/2009,0,0
4/11/2009,0,0
4/12/2009,0,0
4/13/2009,0,0
4/14/2009,0,0
4/15/2009,0,0
4/16/2009,0,0
4/17/2009,0,0
4/18/2009,0,0
4/19/2009,0,0
4/20/2009,0,0
4/21/2009,0,0
4/22/2009,0,0
4/23/2009,0,0
4/24/2009,0,0
4/25/2009,0,0
4/26/2009,0,0
4/27/2009,0,0
4/28/2009,0,0
4/29/2009,0,0
4/30/2009,0,0
5/1/2009,20,10.98004445
5/2/2009,0,0
5/3/2009,0,0
5/4/2009,3,1.778782399
5/5/2009,0,0
5/6/2009,21,5.458368472
5/7/2009,0,0
5/8/2009,0,0
5/9/2009,0,0
5/10/2009,0,0
5/11/2009,0,0
5/12/2009,0,0
5/13/2009,0,0
5/14/2009,0,0
5/15/2009,0,0
5/16/2009,0,0
5/17/2009,0,0
5/18/2009,23,0.053517696
5/19/2009,19,2.734276162
5/20/2009,0,0
5/21/2009,16,4.355399114
5/22/2009,7,4.264553642
5/23/2009,21,0.434462762
5/24/2009,0,0
5/25/2009,0,0
5/26/2009,0,0
5/27/2009,0,0
5/28/2009,21,3.990657828
5/29/2009,19,13.7855572
5/30/2009,22,10.98987846
5/31/2009,15,6.706325928
6/1/2009,0,0
6/2/2009,20,2.046607664
6/3/2009,0,0
6/4/2009,6,4.219833765
6/5/2009,23,17.70885681
6/6/2009,0,0
6/7/2009,0,0
6/8/2009,21,11.58631598
6/9/2009,0,0
6/10/2009,0,0
6/11/2009,14,0.624102616
6/12/2009,8,4.654733704
6/13/2009,20,15.98108313
6/14/2009,0,0
6/15/2009,0,0
6/16/2009,0,0
6/17/2009,3,2.448729877
6/18/2009,0,0
6/19/2009,0,0
6/20/2009,0,0
6/21/2009,0,0
6/22/2009,18,1.942720134
6/23/2009,20,19.435367
6/24/2009,0,0
6/25/2009,0,0
6/26/2009,0,0
6/27/2009,16,15.74310657
6/28/2009,0,0
6/29/2009,0,0
6/30/2009,0,0
7/1/2009,0,0
7/2/2009,8,1.568062125
7/3/2009,0,0
7/4/2009,19,18.39598816
7/5/2009,0,0
7/6/2009,0,0
7/7/2009,0,0
7/8/2009,0,0
7/9/2009,0,0
7/10/2009,0,0
7/11/2009,0,0
7/12/2009,20,3.687449821
7/13/2009,0,0
7/14/2009,0,0
7/15/2009,0,0
7/16/2009,9,3.042079152
7/17/2009,18,15.5820719
7/18/2009,0,0
7/19/2009,0,0
7/20/2009,0,0
7/21/2009,0,0
7/22/2009,4,1.57479203
7/23/2009,0,0
7/24/2009,0,0
7/25/2009,0,0
7/26/2009,7,0.955486644
7/27/2009,0,0
7/28/2009,8,4.357560572
7/29/2009,0,0
7/30/2009,0,0
7/31/2009,0,0
8/1/2009,0,0
8/2/2009,0,0
8/3/2009,13,2.720041833
8/4/2009,0,0
8/5/2009,3,1.612047201
8/6/2009,17,13.00025734
8/7/2009,0,0
8/8/2009,0,0
8/9/2009,0,0
8/10/2009,0,0
8/11/2009,22,20.74499256
8/12/2009,0,0
8/13/2009,0,0
8/14/2009,0,0
8/15/2009,0,0
8/16/2009,0,0
8/17/2009,0,0
8/18/2009,0,0
8/19/2009,2,0.391036491
8/20/2009,0,0
8/21/2009,0,0
8/22/2009,0,0
8/23/2009,2,1.867918182
8/24/2009,0,0
8/25/2009,0,0
8/26/2009,0,0
8/27/2009,0,0
8/28/2009,0,0
8/29/2009,0,0
8/30/2009,15,2.178361345
8/31/2009,0,0
9/1/2009,17,15.84834591
9/2/2009,20,13.54049933
9/3/2009,0,0
9/4/2009,0,0
9/5/2009,0,0
9/6/2009,0,0
9/7/2009,0,0
9/8/2009,0,0
9/9/2009,0,0
9/10/2009,0,0
9/11/2009,0,0
9/12/2009,0,0
9/13/2009,0,0
9/14/2009,0,0
9/15/2009,0,0
9/16/2009,0,0
9/17/2009,0,0
9/18/2009,0,0
9/19/2009,0,0
9/20/2009,0,0
9/21/2009,0,0
9/22/2009,0,0
9/23/2009,0,0
9/24/2009,13,2.414574409
9/25/2009,12,6.659338271
9/26/2009,13,0.93699108
9/27/2009,0,0
9/28/2009,0,0
9/29/2009,0,0
9/30/2009,0,0
10/1/2009,0,0
10/2/2009,0,0
10/3/2009,23,10.21980963
10/4/2009,0,0
10/5/2009,23,14.27323102
10/6/2009,0,0
10/7/2009,0,0
10/8/2009,0,0
10/9/2009,0,0
10/10/2009,0,0
10/11/2009,7,5.262769099
10/12/2009,0,0
10/13/2009,0,0
10/14/2009,16,2.539808891
10/15/2009,0,0
10/16/2009,0,0
10/17/2009,20,17.60901611
10/18/2009,0,0
10/19/2009,0,0
10/20/2009,0,0
10/21/2009,0,0
10/22/2009,0,0
10/23/2009,20,6.941765654
10/24/2009,0,0
10/25/2009,0,0
10/26/2009,0,0
10/27/2009,0,0
10/28/2009,16,10.84416286
10/29/2009,13,8.786775947
10/30/2009,3,0.94577114
10/31/2009,0,0
11/1/2009,0,0
11/2/2009,0,0
11/3/2009,3,2.873068739
11/4/2009,0,0
11/5/2009,0,0
11/6/2009,0,0
11/7/2009,18,9.174769881
11/8/2009,0,0
11/9/2009,0,0
11/10/2009,0,0
11/11/2009,0,0
11/12/2009,0,0
11/13/2009,0,0
11/14/2009,0,0
11/15/2009,0,0
11/16/2009,10,9.442322109
11/17/2009,0,0
11/18/2009,0,0
11/19/2009,0,0
11/20/2009,0,0
11/21/2009,0,0
11/22/2009,0,0
11/23/2009,0,0
11/24/2009,9,2.042487813
11/25/2009,0,0
11/26/2009,0,0
11/27/2009,18,1.710547323
11/28/2009,18,14.01093331
11/29/2009,0,0
11/30/2009,0,0
12/1/2009,0,0
12/2/2009,23,2.2510058
12/3/2009,0,0
12/4/2009,0,0
12/5/2009,0,0
12/6/2009,0,0
12/7/2009,0,0
12/8/2009,0,0
12/9/2009,0,0
12/10/2009,0,0
12/11/2009,0,0
12/12/2009,0,0
12/13/2009,0,0
12/14/2009,0,0
12/15/2009,0,0
12/16/2009,0,0
12/17/2009,19,4.241054332
12/18/2009,0,0
12/19/2009,0,0
12/20/2009,0,0
12/21/2009,21,10.98425491
12/22/2009,0,0
12/23/2009,23,15.77886399
12/24/2009,0,0
12/25/2009,19,10.49722721
12/26/2009,23,5.099587005
12/27/2009,0,0
12/28/2009,14,6.141298148
12/29/2009,15,9.950038885
12/30/2009,0,0
12/31/2009,0,0
1/1/2010,0,0
1/2/2010,12,0.809310821
1/3/2010,0,0
1/4/2010,0,0
1/5/2010,0,0
1/6/2010,3,1.875130129
1/7/2010,0,0
1/8/2010,5,4.678352115
1/9/2010,3,2.657900339
1/10/2010,0,0
1/11/2010,0,0
1/12/2010,0,0
1/13/2010,7,5.444824508
1/14/2010,0,0
1/15/2010,0,0
1/16/2010,10,1.236071049
1/17/2010,0,0
1/18/2010,13,8.159900845
1/19/2010,0,0
1/20/2010,0,0
1/21/2010,0,0
1/22/2010,0,0
1/23/2010,0,0
1/24/2010,0,0
1/25/2010,0,0
1/26/2010,0,0
1/27/2010,0,0
1/28/2010,0,0
1/29/2010,23,0.104739709
1/30/2010,0,0
1/31/2010,18,7.266681137
2/1/2010,0,0
2/2/2010,0,0
2/3/2010,0,0
2/4/2010,0,0
2/5/2010,0,0
2/6/2010,0,0
2/7/2010,0,0
2/8/2010,0,0
2/9/2010,3,1.926601271
2/10/2010,0,0
2/11/2010,0,0
2/12/2010,0,0
2/13/2010,0,0
2/14/2010,0,0
2/15/2010,0,0
2/16/2010,2,1.062256395
2/17/2010,0,0
2/18/2010,0,0
2/19/2010,0,0
2/20/2010,17,2.473021627
2/21/2010,0,0
2/22/2010,0,0
2/23/2010,0,0
2/24/2010,0,0
2/25/2010,0,0
2/26/2010,0,0
2/27/2010,0,0
2/28/2010,0,0
3/1/2010,0,0
3/2/2010,0,0
3/3/2010,0,0
3/4/2010,0,0
3/5/2010,0,0
3/6/2010,0,0
3/7/2010,0,0
3/8/2010,0,0
3/9/2010,0,0
3/10/2010,3,1.218956545
3/11/2010,0,0
3/12/2010,0,0
3/13/2010,2,0.323389782
3/14/2010,0,0
3/15/2010,0,0
3/16/2010,0,0
3/17/2010,0,0
3/18/2010,0,0
3/19/2010,0,0
3/20/2010,0,0
3/21/2010,5,2.029781195
3/22/2010,0,0
3/23/2010,0,0
3/24/2010,19,3.544411422
3/25/2010,3,1.854175203
3/26/2010,0,0
3/27/2010,0,0
3/28/2010,0,0
3/29/2010,0,0
3/30/2010,0,0
3/31/2010,0,0
4/1/2010,0,0
4/2/2010,0,0
4/3/2010,0,0
4/4/2010,0,0
4/5/2010,2,0.608711107
4/6/2010,0,0
4/7/2010,0,0
4/8/2010,5,0.388794701
4/9/2010,0,0
4/10/2010,0,0
4/11/2010,0,0
4/12/2010,20,6.71130388
4/13/2010,0,0
4/14/2010,0,0
4/15/2010,0,0
4/16/2010,0,0
4/17/2010,0,0
4/18/2010,0,0
4/19/2010,4,1.992464944
4/20/2010,0,0
4/21/2010,0,0
4/22/2010,24,13.07317425
4/23/2010,4,2.66976631
4/24/2010,16,13.37264805
4/25/2010,13,5.868074191
4/26/2010,0,0
4/27/2010,0,0
4/28/2010,0,0
4/29/2010,0,0
4/30/2010,0,0
5/1/2010,0,0
5/2/2010,0,0
5/3/2010,0,0
5/4/2010,0,0
5/5/2010,0,0
5/6/2010,24,6.428185348
5/7/2010,0,0
5/8/2010,0,0
5/9/2010,0,0
5/10/2010,0,0
5/11/2010,9,2.386064689
5/12/2010,0,0
5/13/2010,0,0
5/14/2010,0,0
5/15/2010,0,0
5/16/2010,0,0
5/17/2010,4,2.107075763
5/18/2010,21,6.007101188
5/19/2010,0,0
5/20/2010,0,0
5/21/2010,13,3.651406677
5/22/2010,23,14.96338431
5/23/2010,4,3.533365071
5/24/2010,0,0
5/25/2010,0,0
5/26/2010,0,0
5/27/2010,0,0
5/28/2010,0,0
5/29/2010,24,1.298512469
5/30/2010,0,0
5/31/2010,24,10.37011113
6/1/2010,19,7.53883516
6/2/2010,0,0
6/3/2010,0,0
6/4/2010,7,0.228495477
6/5/2010,0,0
6/6/2010,10,8.69928782
6/7/2010,6,1.364039747
6/8/2010,0,0
6/9/2010,3,1.088191393
6/10/2010,0,0
6/11/2010,11,6.794822486
6/12/2010,0,0
6/13/2010,0,0
6/14/2010,20,17.07849186
6/15/2010,0,0
6/16/2010,0,0
6/17/2010,0,0
6/18/2010,0,0
6/19/2010,0,0
6/20/2010,13,0.299994246
6/21/2010,0,0
6/22/2010,0,0
6/23/2010,0,0
6/24/2010,0,0
6/25/2010,0,0
6/26/2010,0,0
6/27/2010,0,0
6/28/2010,4,0.712546832
6/29/2010,0,0
6/30/2010,0,0
7/1/2010,0,0
7/2/2010,0,0
7/3/2010,0,0
7/4/2010,0,0
7/5/2010,0,0
7/6/2010,0,0
7/7/2010,0,0
7/8/2010,0,0
7/9/2010,0,0
7/10/2010,0,0
7/11/2010,9,7.287673117
7/12/2010,0,0
7/13/2010,0,0
7/14/2010,10,0.342341754
7/15/2010,0,0
7/16/2010,0,0
7/17/2010,0,0
7/18/2010,0,0
7/19/2010,0,0
7/20/2010,0,0
7/21/2010,0,0
7/22/2010,10,0.960241657
7/23/2010,4,0.901089444
7/24/2010,0,0
7/25/2010,0,0
7/26/2010,0,0
7/27/2010,0,0
7/28/2010,0,0
7/29/2010,9,3.561756776
7/30/2010,0,0
7/31/2010,0,0
8/1/2010,0,0
8/2/2010,0,0
8/3/2010,0,0
8/4/2010,0,0
8/5/2010,20,9.065990907
8/6/2010,16,2.448612069
8/7/2010,0,0
8/8/2010,11,9.147050141
8/9/2010,0,0
8/10/2010,0,0
8/11/2010,10,2.953232039
8/12/2010,0,0
8/13/2010,0,0
8/14/2010,18,10.27022567
8/15/2010,0,0
8/16/2010,24,13.08331781
8/17/2010,24,14.36289564
8/18/2010,0,0
8/19/2010,0,0
8/20/2010,0,0
8/21/2010,0,0
8/22/2010,0,0
8/23/2010,0,0
8/24/2010,0,0
8/25/2010,0,0
8/26/2010,0,0
8/27/2010,0,0
8/28/2010,12,8.190943758
8/29/2010,13,2.293653787
8/30/2010,0,0
8/31/2010,16,8.90041966
9/1/2010,0,0
9/2/2010,0,0
9/3/2010,0,0
9/4/2010,0,0
9/5/2010,0,0
9/6/2010,21,12.94210859
9/7/2010,0,0
9/8/2010,0,0
9/9/2010,0,0
9/10/2010,19,7.364592056
9/11/2010,0,0
9/12/2010,0,0
9/13/2010,0,0
9/14/2010,3,0.309599586
9/15/2010,12,4.3031254
9/16/2010,0,0
9/17/2010,9,0.963574912
9/18/2010,0,0
9/19/2010,5,3.807200693
9/20/2010,0,0
9/21/2010,0,0
9/22/2010,0,0
9/23/2010,0,0
9/24/2010,0,0
9/25/2010,0,0
9/26/2010,0,0
9/27/2010,0,0
9/28/2010,0,0
9/29/2010,0,0
9/30/2010,0,0
10/1/2010,0,0
10/2/2010,0,0
10/3/2010,11,4.18472791
10/4/2010,0,0
10/5/2010,0,0
10/6/2010,19,11.79556029
10/7/2010,0,0
10/8/2010,0,0
10/9/2010,0,0
10/10/2010,0,0
10/11/2010,0,0
10/12/2010,0,0
10/13/2010,0,0
10/14/2010,0,0
10/15/2010,14,4.398335399
10/16/2010,0,0
10/17/2010,0,0
10/18/2010,0,0
10/19/2010,0,0
10/20/2010,0,0
10/21/2010,0,0
10/22/2010,14,13.0665771
10/23/2010,17,16.12556864
10/24/2010,0,0
10/25/2010,0,0
10/26/2010,9,3.895147381
10/27/2010,0,0
10/28/2010,0,0
10/29/2010,0,0
10/30/2010,12,8.003993732
10/31/2010,0,0
11/1/2010,0,0
11/2/2010,18,6.405135749
11/3/2010,0,0
11/4/2010,23,12.53194922
11/5/2010,0,0
11/6/2010,0,0
11/7/2010,0,0
11/8/2010,7,4.997791639
11/9/2010,0,0
11/10/2010,0,0
11/11/2010,0,0
11/12/2010,0,0
11/13/2010,15,8.977905364
11/14/2010,0,0
11/15/2010,0,0
11/16/2010,0,0
11/17/2010,13,12.54412525
11/18/2010,0,0
11/19/2010,11,9.391584361
11/20/2010,0,0
11/21/2010,0,0
11/22/2010,0,0
11/23/2010,0,0
11/24/2010,9,5.796878313
11/25/2010,5,3.66386991
11/26/2010,0,0
11/27/2010,0,0
11/28/2010,0,0
11/29/2010,20,14.96590475
11/30/2010,0,0
12/1/2010,0,0
12/2/2010,0,0
12/3/2010,0,0
12/4/2010,0,0
12/5/2010,0,0
12/6/2010,0,0
12/7/2010,0,0
12/8/2010,8,4.700749171
12/9/2010,0,0
12/10/2010,0,0
12/11/2010,0,0
12/12/2010,0,0
12/13/2010,0,0
12/14/2010,0,0
12/15/2010,0,0
12/16/2010,0,0
12/17/2010,0,0
12/18/2010,0,0
12/19/2010,0,0
12/20/2010,0,0
12/21/2010,0,0
12/22/2010,0,0
12/23/2010,0,0
12/24/2010,0,0
12/25/2010,0,0
12/26/2010,9,2.024682389
12/27/2010,0,0
12/28/2010,0,0
12/29/2010,0,0
12/30/2010,0,0
12/31/2010,0,0
1/1/2011,0,0
1/2/2011,0,0
1/3/2011,18,10.64510184
1/4/2011,0,0
1/5/2011,0,0
1/6/2011,0,0
1/7/2011,0,0
1/8/2011,4,3.184683522
1/9/2011,8,5.34597204
1/10/2011,0,0
1/11/2011,0,0
1/12/2011,0,0
1/13/2011,0,0
1/14/2011,16,15.55006592
1/15/2011,22,6.82404492
1/16/2011,0,0
1/17/2011,0,0
1/18/2011,13,8.90157235
1/19/2011,0,0
1/20/2011,14,0.204984699
1/21/2011,0,0
1/22/2011,0,0
1/23/2011,0,0
1/24/2011,0,0
1/25/2011,0,0
1/26/2011,0,0
1/27/2011,0,0
1/28/2011,0,0
1/29/2011,0,0
1/30/2011,0,0
1/31/2011,0,0
2/1/2011,0,0
2/2/2011,0,0
2/3/2011,0,0
2/4/2011,0,0
2/5/2011,20,1.124672839
2/6/2011,0,0
2/7/2011,0,0
2/8/2011,0,0
2/9/2011,0,0
2/10/2011,0,0
2/11/2011,0,0
2/12/2011,0,0
2/13/2011,15,11.927743
2/14/2011,9,2.425064298
2/15/2011,0,0
2/16/2011,0,0
2/17/2011,0,0
2/18/2011,0,0
2/19/2011,0,0
2/20/2011,0,0
2/21/2011,0,0
2/22/2011,0,0
2/23/2011,14,0.314659747
2/24/2011,7,5.728237764
2/25/2011,0,0
2/26/2011,0,0
2/27/2011,0,0
2/28/2011,16,5.861044674
3/1/2011,0,0
3/2/2011,0,0
3/3/2011,0,0
3/4/2011,18,12.42069814
3/5/2011,0,0
3/6/2011,0,0
3/7/2011,0,0
3/8/2011,0,0
3/9/2011,0,0
3/10/2011,0,0
3/11/2011,0,0
3/12/2011,0,0
3/13/2011,0,0
3/14/2011,3,2.016173684
3/15/2011,0,0
3/16/2011,0,0
3/17/2011,0,0
3/18/2011,0,0
3/19/2011,0,0
3/20/2011,0,0
3/21/2011,0,0
3/22/2011,0,0
3/23/2011,0,0
3/24/2011,0,0
3/25/2011,0,0
3/26/2011,17,15.72132419
3/27/2011,18,8.360973163
3/28/2011,0,0
3/29/2011,0,0
3/30/2011,4,3.342282451
3/31/2011,0,0
4/1/2011,0,0
4/2/2011,17,9.647623968
4/3/2011,4,0.529317895
4/4/2011,0,0
4/5/2011,0,0
4/6/2011,0,0
4/7/2011,0,0
4/8/2011,0,0
4/9/2011,15,10.48609008
4/10/2011,0,0
4/11/2011,0,0
4/12/2011,0,0
4/13/2011,0,0
4/14/2011,5,1.882667253
4/15/2011,0,0
4/16/2011,9,6.921670979
4/17/2011,0,0
4/18/2011,24,19.47638082
4/19/2011,0,0
4/20/2011,0,0
4/21/2011,0,0
4/22/2011,5,4.831341659
4/23/2011,0,0
4/24/2011,0,0
4/25/2011,0,0
4/26/2011,14,13.07414451
4/27/2011,0,0
4/28/2011,0,0
4/29/2011,0,0
4/30/2011,0,0
5/1/2011,8,7.22466232
5/2/2011,0,0
5/3/2011,0,0
5/4/2011,0,0
5/5/2011,0,0
5/6/2011,0,0
5/7/2011,0,0
5/8/2011,0,0
5/9/2011,16,9.365087916
5/10/2011,0,0
5/11/2011,0,0
5/12/2011,0,0
5/13/2011,20,2.549515101
5/14/2011,0,0
5/15/2011,12,3.045628614
5/16/2011,16,12.02685783
5/17/2011,0,0
5/18/2011,5,0.494663377
5/19/2011,0,0
5/20/2011,15,3.793017287
5/21/2011,0,0
5/22/2011,0,0
5/23/2011,0,0
5/24/2011,0,0
5/25/2011,0,0
5/26/2011,0,0
5/27/2011,16,12.0460624
5/28/2011,7,1.704813734
5/29/2011,0,0
5/30/2011,0,0
5/31/2011,14,7.907999254
6/1/2011,2,0.942594986
6/2/2011,0,0
6/3/2011,0,0
6/4/2011,0,0
6/5/2011,0,0
6/6/2011,0,0
6/7/2011,0,0
6/8/2011,0,0
6/9/2011,24,16.72460489
6/10/2011,0,0
6/11/2011,0,0
6/12/2011,16,0.118934042
6/13/2011,16,2.973481683
6/14/2011,0,0
6/15/2011,0,0
6/16/2011,0,0
6/17/2011,0,0
6/18/2011,0,0
6/19/2011,0,0
6/20/2011,0,0
6/21/2011,23,20.32025558
6/22/2011,11,2.666312388
6/23/2011,0,0
6/24/2011,20,14.88241027
6/25/2011,0,0
6/26/2011,0,0
6/27/2011,0,0
6/28/2011,1,0.68672194
6/29/2011,24,16.67180257
6/30/2011,0,0
7/1/2011,0,0
7/2/2011,11,4.809848548
7/3/2011,0,0
7/4/2011,0,0
7/5/2011,0,0
7/6/2011,0,0
7/7/2011,0,0
7/8/2011,4,0.730759872
7/9/2011,0,0
7/10/2011,0,0
7/11/2011,19,1.836348775
7/12/2011,0,0
7/13/2011,0,0
7/14/2011,0,0
7/15/2011,24,11.58837523
7/16/2011,0,0
7/17/2011,0,0
7/18/2011,9,1.405547312
7/19/2011,0,0
7/20/2011,0,0
7/21/2011,2,0.876376048
7/22/2011,0,0
7/23/2011,0,0
7/24/2011,19,9.236624438
7/25/2011,0,0
7/26/2011,23,12.9136065
7/27/2011,13,4.291922824
7/28/2011,4,0.443991433
7/29/2011,0,0
7/30/2011,23,9.74438408
7/31/2011,0,0
8/1/2011,0,0
8/2/2011,16,7.003761582
8/3/2011,0,0
8/4/2011,10,3.82144427
8/5/2011,20,12.45190855
8/6/2011,0,0
8/7/2011,0,0
8/8/2011,0,0
8/9/2011,0,0
8/10/2011,4,1.976409557
8/11/2011,18,9.170071292
8/12/2011,7,4.923284744
8/13/2011,11,7.615425222
8/14/2011,0,0
8/15/2011,23,2.276966616
8/16/2011,0,0
8/17/2011,0,0
8/18/2011,0,0
8/19/2011,0,0
8/20/2011,20,7.104193051
8/21/2011,0,0
8/22/2011,5,0.576732857
8/23/2011,0,0
8/24/2011,23,0.800214891
8/25/2011,0,0
8/26/2011,0,0
8/27/2011,0,0
8/28/2011,0,0
8/29/2011,0,0
8/30/2011,0,0
8/31/2011,0,0
9/1/2011,0,0
9/2/2011,14,5.217888983
9/3/2011,14,6.99814484
9/4/2011,22,16.10920068
9/5/2011,0,0
9/6/2011,0,0
9/7/2011,0,0
9/8/2011,0,0
9/9/2011,0,0
9/10/2011,15,14.18666772
9/11/2011,21,8.623050311
9/12/2011,0,0
9/13/2011,0,0
9/14/2011,0,0
9/15/2011,20,10.66859035
9/16/2011,0,0
9/17/2011,0,0
9/18/2011,0,0
9/19/2011,21,6.365416063
9/20/2011,0,0
9/21/2011,0,0
9/22/2011,0,0
9/23/2011,0,0
9/24/2011,18,1.288455151
9/25/2011,0,0
9/26/2011,0,0
9/27/2011,24,18.06087519
9/28/2011,0,0
9/29/2011,0,0
9/30/2011,0,0
10/1/2011,0,0
10/2/2011,0,0
10/3/2011,1,0.209641478
10/4/2011,2,1.120844551
10/5/2011,0,0
10/6/2011,19,5.996932724
10/7/2011,0,0
10/8/2011,15,2.376718956
10/9/2011,0,0
10/10/2011,0,0
10/11/2011,0,0
10/12/2011,0,0
10/13/2011,13,0.57425354
10/14/2011,0,0
10/15/2011,0,0
10/16/2011,0,0
10/17/2011,0,0
10/18/2011,0,0
10/19/2011,12,3.825451405
10/20/2011,0,0
10/21/2011,6,2.633676495
10/22/2011,0,0
10/23/2011,0,0
10/24/2011,0,0
10/25/2011,0,0
10/26/2011,0,0
10/27/2011,0,0
10/28/2011,8,0.745788189
10/29/2011,21,16.60401331
10/30/2011,0,0
10/31/2011,0,0
11/1/2011,0,0
11/2/2011,0,0
11/3/2011,16,11.74264463
11/4/2011,23,10.90649112
11/5/2011,0,0
11/6/2011,0,0
11/7/2011,0,0
11/8/2011,0,0
11/9/2011,0,0
11/10/2011,7,5.169877112
11/11/2011,0,0
11/12/2011,0,0
11/13/2011,0,0
11/14/2011,23,21.17929718
11/15/2011,0,0
11/16/2011,20,18.0753769
11/17/2011,0,0
11/18/2011,0,0
11/19/2011,0,0
11/20/2011,16,5.714465805
11/21/2011,0,0
11/22/2011,6,1.445471102
11/23/2011,0,0
11/24/2011,0,0
11/25/2011,0,0
11/26/2011,0,0
11/27/2011,0,0
11/28/2011,0,0
11/29/2011,0,0
11/30/2011,0,0
12/1/2011,21,5.162439544
12/2/2011,0,0
12/3/2011,0,0
12/4/2011,0,0
12/5/2011,16,15.70678757
12/6/2011,0,0
12/7/2011,16,9.225453975
12/8/2011,0,0
12/9/2011,0,0
12/10/2011,0,0
12/11/2011,15,0.523609811
12/12/2011,0,0
12/13/2011,0,0
12/14/2011,0,0
12/15/2011,0,0
12/16/2011,23,1.364336683
12/17/2011,0,0
12/18/2011,17,8.199087935
12/19/2011,8,0.640959736
12/20/2011,0,0
12/21/2011,5,2.508168183
12/22/2011,2,1.498460966
12/23/2011,0,0
12/24/2011,0,0
12/25/2011,0,0
12/26/2011,0,0
12/27/2011,0,0
12/28/2011,0,0
12/29/2011,0,0
12/30/2011,0,0
12/31/2011,4,1.481666865
1/1/2012,0,0
1/2/2012,0,0
1/3/2012,0,0
1/4/2012,0,0
1/5/2012,0,0
1/6/2012,0,0
1/7/2012,0,0
1/8/2012,0,0
1/9/2012,0,0
1/10/2012,15,13.18423684
1/11/2012,0,0
1/12/2012,6,5.117503027
1/13/2012,0,0
1/14/2012,0,0
1/15/2012,0,0
1/16/2012,0,0
1/17/2012,0,0
1/18/2012,8,3.107563923
1/19/2012,0,0
1/20/2012,0,0
1/21/2012,0,0
1/22/2012,0,0
1/23/2012,0,0
1/24/2012,21,6.823353139
1/25/2012,20,19.79061512
1/26/2012,0,0
1/27/2012,0,0
1/28/2012,0,0
1/29/2012,15,5.974166875
1/30/2012,0,0
1/31/2012,0,0
2/1/2012,0,0
2/2/2012,9,8.544355542
2/3/2012,0,0
2/4/2012,19,6.048525855
2/5/2012,18,8.784625601
2/6/2012,0,0
2/7/2012,17,14.0587321
2/8/2012,0,0
2/9/2012,0,0
2/10/2012,0,0
2/11/2012,0,0
2/12/2012,0,0
2/13/2012,12,1.513519781
2/14/2012,17,12.49608356
2/15/2012,0,0
2/16/2012,0,0
2/17/2012,0,0
2/18/2012,0,0
2/19/2012,0,0
2/20/2012,1,0.818563771
2/21/2012,0,0
2/22/2012,0,0
2/23/2012,0,0
2/24/2012,0,0
2/25/2012,12,2.074858536
2/26/2012,0,0
2/27/2012,0,0
2/28/2012,0,0
2/29/2012,20,17.33696902
3/1/2012,0,0
3/2/2012,0,0
3/3/2012,0,0
3/4/2012,0,0
3/5/2012,0,0
3/6/2012,14,6.076784027
3/7/2012,14,3.533325768
3/8/2012,0,0
3/9/2012,10,3.781415879
3/10/2012,0,0
3/11/2012,22,10.66536977
3/12/2012,0,0
3/13/2012,0,0
3/14/2012,0,0
3/15/2012,0,0
3/16/2012,0,0
3/17/2012,0,0
3/18/2012,19,1.292867563
3/19/2012,11,4.61155979
3/20/2012,0,0
3/21/2012,22,17.45663053
3/22/2012,0,0
3/23/2012,0,0
3/24/2012,7,6.162127787
3/25/2012,0,0
3/26/2012,0,0
3/27/2012,0,0
3/28/2012,0,0
3/29/2012,0,0
3/30/2012,9,1.502041353
3/31/2012,0,0
4/1/2012,5,2.176368121
4/2/2012,0,0
4/3/2012,0,0
4/4/2012,0,0
4/5/2012,0,0
4/6/2012,0,0
4/7/2012,0,0
4/8/2012,0,0
4/9/2012,0,0
4/10/2012,0,0
4/11/2012,0,0
4/12/2012,0,0
4/13/2012,0,0
4/14/2012,23,11.68319651
4/15/2012,0,0
4/16/2012,0,0
4/17/2012,5,1.61522977
4/18/2012,0,0
4/19/2012,13,7.53342289
4/20/2012,0,0
4/21/2012,6,1.30207787
4/22/2012,0,0
